Register;Value;Register Doku;Name Doku
30001;90;30001;Aussentemperatur
30002;90;30002;Luftansaugtemperatur
30003;65535;30003;Fehler
30004;65535;30004;Warnung
30005;1;30005;Fehlerfrei
30006;20;30006;Betriebsanzeige
31101;230;31101;Raumsolltemperatur
31102;32768;31102;Raumtemperatur
31103;65535;31103;Raumfeuchte
31104;280;31104;Vorlaufsolltemperatur
31105;32768;31105;HZ_Vorlauftemperatur
31106;0;;
31201;0;31201;Raumsolltemperatur2
31202;0;31202;Raumtemperatur2
31203;0;31203;Raumfeuchte2
31204;32768;31204;Vorlaufsolltemperatur2
31205;32768;31205;HZ_Vorlauftemperatur2
31206;0;;
31301;0;;HK3-Raumsolltemperatur
31302;0;;HK3-Raumtemperatur
31303;0;;HK3-Raumfeuchte
31304;32768;;HK3-Vorlaufsolltemperatur
31305;32768;;HK3-Vorlauftemperatur
31306;0;;
31401;0;;HK4-Raumsolltemperatur
31402;0;;HK4-Raumtemperatur
31403;0;;HK4-Raumfeuchte
31404;32768;;HK4-Vorlaufsolltemperatur
31405;32768;;HK4-Vorlauftemperatur
31406;0;;
32101;450;32101;Warmwassersolltemperatur
32102;325;32102;Warmwassertemperatur
33101;20;33101;Betrieb
33102;1;33102;Störmeldung
33103;79;33103;Leistungsanforderung
33104;425;33104;Vorlauftemperatur
33105;380;33105;Rücklauftemperatur
33106;0;;
33107;115;;
33108;32768;;
33109;32768;;
33110;0;;
33111;425;;
34101;0;34101;Status 2. WEZ
34102;8;34102;Schaltspiele E-Heizung 1
34103;0;34103;Schaltspiele E-Heizung 2
34104;0;34104;Status E-Heizung 1
34105;0;34105;Status E-Heizung 2
34106;0;34106;Betriebsstunden E1
34107;0;34107;Betriebsstunden E2
35101;0;;IO-SG-Ready 1
35102;0;;IO-SG-Ready 2
35103;32768;;IO-Eingang H1.2
35104;32768;;IO-Eingang H1.3
35105;0;;IO-Eingang H1.4
35106;32768;;IO-Eingang H1.5
35107;0;;IO-Eingang DE1
35108;0;;IO-Eingang DE2
36101;41;36101;Gesamt Energie heute
36102;45;36102;Gesamt Energie gestern
36103;1236;36103;Gesamt Energie Monat
36104;0;36104;Gesamt Energie Jahr
36201;28;36201;Heizen Energie heute
36202;35;36202;Heizen Energie gestern
36203;939;36203;Heizen Energie Monat
36204;0;36204;Heizen Energie Jahr
36301;13;36301;Warmwasser Energie heute
36302;9;36302;Warmwasser Energie gestern
36303;296;36303;Warmwasser Energie Monat
36304;0;36304;Warmwasser Energie Jahr
36401;0;36401;Kühlen Energie heute
36402;0;36402;Kühlen Energie gestern
36403;0;36403;Kühlen Energie Monat
36404;0;36404;Kühlen Energie Jahr
36501;0;36501;Abtauen Energie heute
36502;0;36502;Abtauen Energie gestern
36503;1;36503;Abtauen Energie Monat
36504;0;36504;Abtauen Energie Jahr
36601;41;36601;Gesamt Energie II heute
36602;45;36602;Gesamt Energie II gestern
36603;1234;36603;Gesamt Energie II Monat
36604;0;36604;Gesamt Energie II Jahr
36701;8;36701;Elektr. Energie heute
36702;8;36702;Elektr. Energie gestern
36703;246;36703;Elektr. Energie Monat
36704;0;36704;Elektr. Energie Jahr
36801;0;;
40001;1;40001;Systembetriebsart
40002;0;;
41101;3;41101;HZ_Konfiguration
41102;1;41102;Anforderung Typ
41103;0;41103;Betriebsart
41104;25;41104;Pause / Party
41105;230;41105;Raumsolltemperatur Komfort
41106;200;41106;Raumsolltemperatur Normal
41107;170;41107;Raumsolltemperatur Absenk
41108;40;41108;Heizkennlinie
41109;180;41109;Sommer Winter Umschaltung
41110;350;41110;Heizen Konstanttemperatur
41111;32768;41111;Heizen Konstanttemp Absenk
41112;200;41112;Kühlen Konstanttemperatur
41201;0;41201;HZ_Konfiguration2
41202;1;41202;Anforderung Typ2
41203;0;41203;Betriebsart2
41204;25;41204;Pause / Party 2
41205;210;41205;Raumsolltemperatur Komfort2
41206;200;41206;Raumsolltemperatur Normal2
41207;180;41207;Raumsolltemperatur Absenk2
41208;75;41208;Heizkennlinie2
41209;180;41209;Sommer Winter Umschaltung2
41210;350;41210;Heizen Konstanttemperatur2
41211;32768;41211;Heizen Konstanttemp Absenk2
41212;200;41212;Kühlen Konstanttemperatur2
41301;0;;HK3 - Konfiguration
41302;1;;HK3 - Anforderung
41303;0;;HK3 - Betriebsart
41304;25;;HK3 - Pause / Party
41305;210;;HK3 - Raumsolltemperatur Komfort
41306;200;;HK3 - Raumsolltemperatur Normal
41307;180;;HK3 - Raumsolltemperatur Absenk
41308;75;;HK3 - Heizkennlinie
41309;180;;HK3 - Sommer Winter Umschaltung
41310;350;;HK3 - Heizen Konstanttemperatur
41311;32768;;HK3 - Heizen Konstanttemp Absenk
41312;200;;HK3 - Kühlen Konstanttemperatur
41401;0;;HK4 - Konfiguration
41402;1;;HK4 - Anforderung
41403;0;;HK4 - Betriebsart
41404;25;;HK4 - Pause / Party
41405;210;;HK4 - Raumsolltemperatur Komfort
41406;200;;HK4 - Raumsolltemperatur Normal
41407;180;;HK4 - Raumsolltemperatur Absenk
41408;75;;HK4 - Heizkennlinie
41409;180;;HK4 - Sommer Winter Umschaltung
41410;350;;HK4 - Heizen Konstanttemperatur
41411;32768;;HK4 - Heizen Konstanttemp Absenk
41412;200;;HK4 - Kühlen Konstanttemperatur
42101;1;42101;WW_Konfiguration
42102;0;42102;Warmwasser Push
42103;450;42103;Warmwasser Normal
42104;350;42104;Warmwasser Absenk
42105;1;42105;SG Ready Anhebung
43101;4;43101;Konfiguration
43102;0;43102;Ruhemodus
43103;1;43103;Pumpe Einschaltart
43104;90;43104;Pumpe Leistung Heizen
43105;90;43105;Pumpe Leistung Kühlen
43106;80;43106;Pumpe Leistung Warmwasser
43107;95;43107;Pumpe Leistung Abtaubetrieb
43108;168;43108;Volumenstrom Heizen
43109;219;43109;Volumenstrom Kühlen
43110;168;43110;Volumenstrom Warmwasser
44101;255;44101;W2_Konfiguration
44102;5;44102;Grenztemperatur
44103;6;44103;Bivalenztemperatur
44104;32768;44104;Bivalenztemperatur WW
44105;65486;;
44106;65486;;
45101;0;;SGR1 Konfiguration
45102;2;;SGR2 Konfiguration
45103;3;;H1.2 Konfiguration
45104;4;;H1.3 Konfiguration
45105;3;;H1.4 Konfiguration
45106;4;;H1.5 Konfiguration
45107;65535;;DE1 Konfiguration
45108;65535;;DE2 Konfiguration
